oc_w.singl_min,oc_w.singl_med,oc_w.singl_max,oc_w.singl_mean,oc_wo.singl_min,oc_wo.singl_med,oc_wo.singl_max,oc_wo.singl_mean,mst_min,mst_med,mst_max,mst_mean,species_count,pool_n,mst_sample,seed_cell,bin
1,2,7,2.114285714,2,2,7,2.95,11.22497216,11.22497216,49.77735394,22.94916231,70,13,60.98343379,35841,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,16,50.65484564,35441,Rhuddanian
1,2,8,2.4,2,3,8,3.45,11.22497216,16.90406536,51.35691181,24.88909494,70,12,54.69256595,36585,Rhuddanian
1,1,4,1.578313253,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,83,15,55.19133798,36189,Rhuddanian
1,1,4,1.535714286,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,56,15,62.86372574,36189,Rhuddanian
1,1,3,1.405405405,2,2,3,2.25,9.909591313,12.63912282,41.84528487,15.92141064,74,15,60.68109454,35431,Rhuddanian
1,1,4,1.46875,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,64,16,62.26898109,35441,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,14,50.65484564,36186,Rhuddanian
1,1,4,1.410958904,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,73,15,62.26898109,36189,Rhuddanian
1,1.5,8,2.114285714,2,2,8,3.228571429,11.22497216,17.87441891,51.97410096,25.81331247,70,12,55.2786518,36585,Rhuddanian
1,2,3,1.666666667,2,2,3,2.304347826,9.909591313,14.01427843,39.8908566,15.81740125,45,15,57.23003252,37665,Rhuddanian
1,1,3,1.376811594,2,2,3,2.238095238,9.909591313,12.63912282,41.37221432,15.91827504,69,15,59.35991413,38042,Rhuddanian
1,1,7,1.820895522,2,2,7,3.2,9.909591313,30.70644914,50.11519122,26.84162899,67,12,61.2595023,35469,Rhuddanian
1,1,4,1.43902439,2,2,4,2.285714286,9.909591313,12.63912282,32.10336861,13.86743106,82,15,61.10224045,36189,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1.5,3,1.652173913,2,2,3,2.304347826,9.909591313,14.01427843,41.37221432,15.88180811,46,15,59.30521199,38041,Rhuddanian
1,1,4,1.571428571,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,63,15,63.13634424,36189,Rhuddanian
1,1,4,1.525423729,2,2,4,2.291666667,9.909591313,9.909591313,27.94807183,12.9474088,59,15,62.06135643,35815,Rhuddanian
1,1,3,1.25862069,2,2,3,2.363636364,9.909591313,14.97330959,41.84528487,17.99496201,58,15,60.42882306,35431,Rhuddanian
1,1,4,1.410958904,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,73,15,62.26898109,36189,Rhuddanian
1,1,4,1.514285714,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,70,15,52.99108987,35443,Rhuddanian
1,2,8,2.138461538,2,2,8,3.242424242,9.909591313,16.44559103,51.35691181,25.10808969,65,13,61.95716987,35840,Rhuddanian
1,1,4,1.648648649,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,74,14,55.19133798,36186,Rhuddanian
1,1,7,1.828571429,2,2,7,3.230769231,9.909591313,34.64797775,50.74748437,28.42594954,70,12,61.78332459,35469,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,12,54.12697428,36585,Rhuddanian
1,1,7,1.828571429,2,2,7,3.230769231,9.909591313,34.64797775,50.74748437,28.42594954,70,12,61.78332459,35469,Rhuddanian
1,1,4,1.37804878,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,82,15,60.32351164,35818,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.580645161,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,62,15,53.09074838,35443,Rhuddanian
1,1,4,1.430555556,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,72,15,63.00417455,35818,Rhuddanian
1,1,4,1.578313253,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,83,15,55.19133798,35818,Rhuddanian
1,1,4,1.431818182,2,2,4,2.266666667,9.909591313,13.32670063,32.10336861,14.68521457,88,15,63.48739212,36189,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,15,50.65484564,35443,Rhuddanian
1,1,4,1.5,2,2,4,2.258064516,9.909591313,14.01427843,32.10336861,14.70425826,78,15,58.02152904,36189,Rhuddanian
1,1,3,1.428571429,2,2,3,2.285714286,9.909591313,11.22497216,35.88877235,15.68529068,63,15,56.00045573,37665,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,14,50.65484564,36186,Rhuddanian
1,1.5,4,1.680555556,2,2,4,2.361111111,9.909591313,9.909591313,33.59801,13.68305072,72,15,53.48376751,36190,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,12,54.12697428,36585,Rhuddanian
1,1,4,1.493150685,2,2,4,2.285714286,9.909591313,12.63912282,32.10336861,13.86743106,73,15,61.10224045,35818,Rhuddanian
1,1,4,1.430555556,2,2,4,2.291666667,9.909591313,9.909591313,27.94807183,12.9474088,72,16,63.80718437,35441,Rhuddanian
1,1,4,1.448717949,2,2,4,2.296296296,9.909591313,12.63912282,32.10336861,14.8064775,78,15,63.59239774,35443,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.457142857,2,2,4,2.333333333,9.909591313,9.909591313,33.24468553,13.91970439,70,15,55.64670349,35442,Rhuddanian
1,1,3,1.568181818,2,2,3,2.25,9.909591313,11.93204749,35.88877235,14.69319916,44,15,58.6090782,37665,Rhuddanian
1,1,4,1.5,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,72,15,63.13634424,35818,Rhuddanian
1,1,4,1.493150685,2,2,4,2.285714286,9.909591313,12.63912282,32.10336861,13.86743106,73,15,61.10224045,35818,Rhuddanian
1,1,3,1.351851852,2,2,3,2.1875,9.909591313,13.8062162,41.37221432,17.07788352,54,15,61.36563879,37665,Rhuddanian
1,1,7,1.828571429,2,2,7,3.230769231,9.909591313,34.64797775,50.74748437,28.42594954,70,12,61.78332459,35469,Rhuddanian
1,2,7,2.114285714,2,2,7,2.95,11.22497216,11.22497216,49.77735394,22.94916231,70,12,60.98343379,35469,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.514285714,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,70,15,52.99108987,35815,Rhuddanian
1,1,3,1.426666667,2,2,3,2.230769231,9.909591313,14.01427843,39.8908566,16.19456475,75,15,59.85357449,38041,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,3,1.392156863,2,2,3,2.25,9.909591313,14.97330959,41.84528487,17.36061273,51,15,59.30783119,35431,Rhuddanian
1,1,4,1.514285714,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,70,15,52.99108987,35443,Rhuddanian
1,1,3,1.3375,2,2,3,2.173913043,9.909591313,12.63912282,33.43997577,14.57884745,80,16,62.17259214,35441,Rhuddanian
1,1,4,1.430555556,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,72,15,63.00417455,35443,Rhuddanian
1,1,3,1.378378378,2,2,3,2.333333333,9.909591313,14.01427843,41.84528487,16.99793754,74,15,59.11828263,37665,Rhuddanian
1,1,4,1.493150685,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,73,15,57.65944856,36190,Rhuddanian
1,1,4,1.448275862,2,2,4,2.258064516,9.909591313,14.01427843,32.10336861,14.70425826,87,15,58.02152904,36189,Rhuddanian
1,1,3,1.472972973,2,2,3,2.346153846,9.909591313,14.01427843,41.37221432,16.73909862,74,15,59.30766059,38040,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,15,50.65484564,35443,Rhuddanian
1,1,4,1.418918919,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,74,15,64.87227457,35818,Rhuddanian
1,2,8,2.1875,2,2,8,3.235294118,11.22497216,16.42386425,51.97410096,25.52833465,64,13,62.3292555,35841,Rhuddanian
1,1,4,1.382716049,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,81,15,63.00417455,35443,Rhuddanian
1,1,3,1.228915663,2,2,3,2.266666667,9.909591313,15.27556903,35.88877235,18.8085302,83,15,65.37691087,35442,Rhuddanian
1,1,4,1.653846154,2,2,4,2.342105263,9.909591313,9.909591313,33.59801,13.86036281,78,15,46.89272259,35815,Rhuddanian
1,1,7,2.028169014,2,2,7,3.085714286,11.22497216,17.87441891,51.35031252,25.61760325,71,13,62.27942375,35841,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,12,54.12697428,35469,Rhuddanian
1,2,7,2.114285714,2,2,7,2.95,11.22497216,11.22497216,49.77735394,22.94916231,70,12,60.98343379,35469,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,3,1.492063492,2,2,3,2.24,9.909591313,14.01427843,41.37221432,16.67853005,63,15,60.47099382,37665,Rhuddanian
1,2,9,2.52238806,2,3,9,3.55,11.22497216,16.90406536,51.98062105,24.47108644,67,13,54.91533138,35841,Rhuddanian
1,1.5,4,1.680555556,2,2,4,2.361111111,9.909591313,9.909591313,33.59801,13.68305072,72,15,53.48376751,36189,Rhuddanian
1,1,3,1.459016393,2,2,3,2.272727273,9.909591313,14.01427843,35.88877235,16.28455879,61,15,59.96407814,38040,Rhuddanian
1,1,4,1.580645161,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,62,14,53.09074838,36186,Rhuddanian
1,1,4,1.516853933,2,2,4,2.243243243,9.909591313,9.909591313,33.59801,13.52339046,89,15,57.96893854,35815,Rhuddanian
1,1,3,1.392156863,2,2,3,2.25,9.909591313,14.97330959,41.84528487,17.36061273,51,15,59.30783119,35431,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,15,50.65484564,35443,Rhuddanian
1,1,4,1.454545455,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,66,15,63.06870903,35815,Rhuddanian
1,1,4,1.405405405,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,74,15,60.08890166,35443,Rhuddanian
1,1,3,1.426666667,2,2,3,2.230769231,9.909591313,14.01427843,39.8908566,16.19456475,75,15,59.85357449,38042,Rhuddanian
1,1,4,1.573333333,2,2,4,2.264705882,9.909591313,9.909591313,33.59801,12.73004443,75,15,60.29331462,35815,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,12,54.12697428,36585,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.641025641,2,2,4,2.315789474,9.909591313,9.909591313,41.37221432,14.48324105,78,15,54.26542801,38042,Rhuddanian
1,1,3,1.378378378,2,2,3,2.333333333,9.909591313,14.01427843,41.84528487,16.99793754,74,15,60.60220911,37665,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,2,9,2.52238806,2,3,9,3.55,11.22497216,16.90406536,51.98062105,24.47108644,67,13,54.91533138,35841,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,16,50.65484564,35441,Rhuddanian
1,1,4,1.554054054,2,2,4,2.242424242,9.909591313,9.909591313,35.88877235,13.43769902,74,15,59.8530422,38040,Rhuddanian
1,1,3,1.155172414,2,2,3,2.125,9.909591313,12.63912282,41.84528487,18.06123519,58,15,60.65601555,35434,Rhuddanian
1,1,4,1.513888889,2,2,4,2.275862069,9.909591313,12.63912282,33.43997577,14.5423464,72,15,63.4671867,36190,Rhuddanian
1,1,8,2.119402985,2,2,8,3.272727273,9.909591313,16.90406536,51.35691181,25.7905359,67,12,54.69256595,36585,Rhuddanian
1,1,4,1.511904762,2,2,4,2.264705882,9.909591313,9.909591313,33.59801,12.73004443,84,15,60.29331462,36190,Rhuddanian
1,1,4,1.45,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,80,15,57.65944856,36189,Rhuddanian
1,2,8,2.457142857,2,3,8,3.55,11.22497216,17.38924213,46.00090539,24.87540449,70,12,54.12697428,36585,Rhuddanian
1,1,3,1.306666667,2,2,3,2.15,9.909591313,9.909591313,41.84528487,16.53141743,75,15,60.74353155,35434,Rhuddanian
1,1,3,1.555555556,2,2,3,2.25,9.909591313,11.93204749,35.88877235,14.69319916,45,15,59.40301985,38042,Rhuddanian
1,1,4,1.571428571,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,63,15,60.75852174,35442,Rhuddanian
1,1,4,1.481012658,2,2,4,2.266666667,9.909591313,13.32670063,32.10336861,14.68521457,79,15,63.48739212,35818,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,3,1.540983607,2,2,3,2.375,9.909591313,14.01427843,41.84528487,16.39757813,61,15,59.95126969,38041,Rhuddanian
1,1,4,1.382716049,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,81,15,63.00417455,35442,Rhuddanian
1,2,8,2.4,2,3,8,3.45,11.22497216,16.90406536,51.35691181,24.88909494,70,12,54.69256595,36585,Rhuddanian
1,1,3,1.227272727,2,2,3,2.363636364,9.909591313,15.27556903,41.84528487,19.97048295,66,15,59.86647839,35434,Rhuddanian
1,2,3,1.666666667,2,2,3,2.304347826,9.909591313,14.01427843,41.37221432,15.88180811,45,15,58.50994318,35434,Rhuddanian
1,1,4,1.407407407,2,2,4,2.32,9.909591313,9.909591313,33.43997577,14.62683727,81,15,61.90059602,35815,Rhuddanian
1,1,3,1.445945946,2,2,3,2.434782609,9.909591313,14.01427843,41.84528487,16.65930215,74,15,59.40158083,35434,Rhuddanian
1,1,3,1.472972973,2,2,3,2.296296296,9.909591313,14.01427843,39.8908566,16.13469068,74,15,54.65203511,38041,Rhuddanian
1,1,7,1.820895522,2,2,7,3.2,9.909591313,30.70644914,50.11519122,26.84162899,67,12,61.2595023,35469,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.657534247,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,73,16,50.65484564,35441,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,7,1.820895522,2,2,7,3.2,9.909591313,30.70644914,50.11519122,26.84162899,67,12,61.2595023,35469,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,4,1.511904762,2,2,4,2.264705882,9.909591313,9.909591313,33.59801,12.73004443,84,16,60.29331462,35441,Rhuddanian
1,1,4,1.571428571,2,2,4,2.257142857,9.909591313,9.909591313,41.84528487,13.77716754,77,15,59.6115994,38040,Rhuddanian
1,1,4,1.457142857,2,2,4,2.333333333,9.909591313,9.909591313,33.24468553,13.91970439,70,16,55.64670349,35441,Rhuddanian
1,1,4,1.521126761,2,2,4,2.275862069,9.909591313,12.63912282,33.43997577,14.5423464,71,16,53.48376751,35441,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.573333333,2,2,4,2.264705882,9.909591313,9.909591313,33.59801,12.73004443,75,15,60.29331462,36190,Rhuddanian
1,1,4,1.653846154,2,2,4,2.342105263,9.909591313,9.909591313,33.59801,13.86036281,78,15,46.89272259,38041,Rhuddanian
1,2,7,2.114285714,2,2,7,2.95,11.22497216,11.22497216,49.77735394,22.94916231,70,13,60.98343379,35840,Rhuddanian
1,2,9,2.603174603,2,3,9,3.58974359,11.22497216,16.90406536,51.98062105,24.76568266,63,12,54.74930355,36585,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,12,54.12697428,35469,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,2,7,2.114285714,2,2,7,2.95,11.22497216,11.22497216,49.77735394,22.94916231,70,13,60.98343379,35841,Rhuddanian
1,1,4,1.492063492,2,2,4,2.291666667,9.909591313,9.909591313,27.94807183,12.9474088,63,15,63.80718437,36189,Rhuddanian
1,1.5,8,2.114285714,2,2,8,3.228571429,11.22497216,17.87441891,51.97410096,25.81331247,70,13,55.2786518,35841,Rhuddanian
1,1,3,1.557377049,2,2,3,2.416666667,9.909591313,14.01427843,41.84528487,17.45366135,61,15,58.79058438,38040,Rhuddanian
1,1,3,1.475409836,2,2,3,2.260869565,9.909591313,14.01427843,35.88877235,16.06457677,61,15,56.07124417,38041,Rhuddanian
1,1,3,1.533333333,2,2,3,2.263157895,9.909591313,11.22497216,35.88877235,14.03244967,45,15,59.91497973,35431,Rhuddanian
1,1,4,1.648648649,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,74,14,55.19133798,36186,Rhuddanian
1,1,4,1.521126761,2,2,4,2.275862069,9.909591313,12.63912282,33.43997577,14.5423464,71,15,53.48376751,36189,Rhuddanian
1,1,4,1.418918919,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,74,15,64.87227457,36190,Rhuddanian
1,1,4,1.615384615,2,2,4,2.297297297,9.909591313,9.909591313,41.84528487,14.49346664,78,15,54.959916,38041,Rhuddanian
1,2,7,2.171428571,2,2,7,3.05,11.22497216,13.8062162,44.23048576,23.05994928,70,13,60.75507548,35840,Rhuddanian
1,1,4,1.580645161,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,62,15,53.09074838,35815,Rhuddanian
1,1,4,1.5,2,2,4,2.258064516,9.909591313,14.01427843,32.10336861,14.70425826,78,15,58.02152904,36190,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,4,1.582278481,2,2,4,2.243243243,9.909591313,9.909591313,33.59801,13.52339046,79,15,53.66775042,36190,Rhuddanian
1,1,4,1.578313253,2,2,4,2.371428571,9.909591313,9.909591313,33.59801,13.11856715,83,15,55.19133798,35443,Rhuddanian
1,1,3,1.5,2,2,3,2.291666667,9.909591313,14.01427843,41.84528487,16.9254729,62,15,60.5765748,38041,Rhuddanian
1,1,3,1.442622951,2,2,3,2.285714286,9.909591313,14.01427843,35.88877235,16.52549149,61,15,61.27769953,38041,Rhuddanian
1,1,4,1.473684211,2,2,4,2.333333333,9.909591313,12.63912282,35.88877235,15.30181553,76,14,56.31183401,36186,Rhuddanian
1,1,3,1.432432432,2,2,3,2.28,9.909591313,14.01427843,41.84528487,15.8306269,74,15,60.01981801,38040,Rhuddanian
1,1,3,1.435483871,2,2,3,2.285714286,9.909591313,14.01427843,39.8908566,17.05033279,62,15,60.24289016,38042,Rhuddanian
1,1,4,1.454545455,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,66,15,65.36254324,35818,Rhuddanian
1,1,4,1.4,2,2,4,2.333333333,9.909591313,9.909591313,33.24468553,13.91970439,80,15,64.02817138,35818,Rhuddanian
1,1,4,1.45,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,13.15518903,80,15,63.30487128,36189,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,4,1.580645161,2,2,4,2.285714286,9.909591313,9.909591313,33.24468553,12.70259965,62,15,53.09074838,36189,Rhuddanian
1,1,4,1.565789474,2,2,4,2.303030303,9.909591313,9.909591313,35.88877235,13.67589918,76,15,59.47849036,37665,Rhuddanian
1,1,4,1.5,2,2,4,2.291666667,9.909591313,9.909591313,27.94807183,12.9474088,62,15,54.81291459,36189,Rhuddanian
1,1,4,1.5,2,2,4,2.291666667,9.909591313,9.909591313,27.94807183,12.9474088,62,15,54.81291459,35442,Rhuddanian
1,1,7,1.820895522,2,2,7,3.2,9.909591313,30.70644914,50.11519122,26.84162899,67,12,61.2595023,35469,Rhuddanian
1,1,3,1.532258065,2,2,3,2.375,9.909591313,14.01427843,39.8908566,17.37222684,62,15,59.76990709,37665,Rhuddanian
1,1,3,1.459459459,2,2,3,2.36,9.909591313,14.01427843,41.84528487,16.49251324,74,15,54.65203511,38042,Rhuddanian
1,1,4,1.430555556,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,72,15,63.00417455,36190,Rhuddanian
1,1,7,2.029411765,2,2,7,3.121212121,9.909591313,16.44559103,51.20783562,25.74690013,68,13,62.15654962,35840,Rhuddanian
1,1,4,1.5,2,2,4,2.258064516,9.909591313,14.01427843,32.10336861,14.70425826,78,15,58.02152904,35815,Rhuddanian
1,2,8,2.171428571,2,2,8,3.102564103,11.22497216,12.63912282,50.75416205,23.36018535,70,12,60.17291082,35469,Rhuddanian
1,1,4,1.410958904,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,73,15,62.26898109,35443,Rhuddanian
1,1,4,1.424657534,2,2,4,2.347826087,9.909591313,9.909591313,33.24468553,13.30977537,73,16,62.35381274,35441,Rhuddanian
1,1,4,1.506493506,2,2,4,2.258064516,9.909591313,14.01427843,32.10336861,14.70425826,77,15,53.72455148,35818,Rhuddanian
1,1,4,1.473684211,2,2,4,2.333333333,9.909591313,12.63912282,35.88877235,15.30181553,76,15,56.31183401,36189,Rhuddanian
1,1,4,1.575,2,2,4,2.243243243,9.909591313,9.909591313,33.59801,13.52339046,80,14,57.96893854,36186,Rhuddanian
1,2,8,2.202898551,2,2,8,3.075,11.22497216,13.8062162,50.75416205,23.22304119,69,13,54.12697428,35840,Rhuddanian
1,2,8,2.171428571,2,2,8,3.102564103,11.22497216,12.63912282,50.75416205,23.36018535,70,13,60.17291082,35840,Rhuddanian
1,1,3,1.36,2,2,3,2.285714286,9.909591313,14.01427843,41.37221432,16.97541037,75,15,60.69815504,37665,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38814,Rhuddanian
1,1,3,1.434782609,2,2,3,2.052631579,9.909591313,9.909591313,35.88877235,14.08082333,46,15,61.02068544,35434,Rhuddanian
1,1,4,1.535714286,2,2,4,2.304347826,9.909591313,9.909591313,22.16507241,12.29520606,56,15,62.86372574,35442,Rhuddanian
1,1,4,1.546666667,2,2,4,2.242424242,9.909591313,9.909591313,35.88877235,12.99502276,75,15,60.93356749,35434,Rhuddanian
1,2,9,2.457142857,2,3,9,3.615384615,11.22497216,16.90406536,51.98062105,25.21768624,70,13,53.47269719,35840,Rhuddanian
1,1,4,1.460526316,2,2,4,2.296296296,9.909591313,9.909591313,39.8908566,16.12359388,76,15,59.9742849,35434,Rhuddanian
1,2,8,2.538461538,2,3,8,3.564102564,11.22497216,16.90406536,46.00090539,24.60291336,65,11,58.89069435,38816,Rhuddanian
1,1,3,1.532258065,2,2,3,2.375,9.909591313,14.01427843,35.88877235,15.67898705,62,15,54.8102652,35434,Rhuddanian
